,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,labeling_function,sub_task,model,head,replicate,k,score,value
2831,2831,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,1,64,brier,0.2136817603612438
2832,2832,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,2,64,auroc,0.6367677553136339
2833,2833,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,2,64,auprc,0.1948333061932313
2834,2834,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,2,64,brier,0.2071940155322064
2835,2835,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,3,64,auroc,0.6313634007257647
2836,2836,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,3,64,auprc,0.1674537957457472
2837,2837,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,3,64,brier,0.2175719312298802
2838,2838,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,4,64,auroc,0.6755263787534395
2839,2839,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,4,64,auprc,0.2214644710758089
2840,2840,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,4,64,brier,0.2259296721629211
2841,2841,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,0,128,auroc,0.6878863101646928
2842,2842,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,0,128,auprc,0.2295381166941524
2843,2843,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,0,128,brier,0.1964663795427217
2844,2844,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,1,128,auroc,0.664949954141245
2845,2845,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,1,128,auprc,0.1992082349257267
2846,2846,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,1,128,brier,0.1879520508084604
2847,2847,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,2,128,auroc,0.6975096702157355
2848,2848,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,2,128,auprc,0.2175250900165048
2849,2849,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,2,128,brier,0.1941617553381569
2850,2850,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,3,128,auroc,0.7083801890178251
2851,2851,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,3,128,auprc,0.2120455666992541
2852,2852,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,3,128,brier,0.2010457997055987
2853,2853,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,4,128,auroc,0.6912997966263907
2854,2854,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,4,128,auprc,0.2082703472891439
2855,2855,,,,guo_readmission,guo_readmission,clinicalbert_type2_max_pool,rf,4,128,brier,0.1977325672279985
2856,2856,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,-1,auroc,0.7278442397415958
2857,2857,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,-1,auprc,0.2536455823067138
2858,2858,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,-1,brier,0.0986225745357195
2859,2859,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,1,auroc,0.5232902659807792
2860,2860,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,1,auprc,0.1198008232980339
2861,2861,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,1,brier,0.2499972000993608
2862,2862,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,1,auroc,0.3757387247278383
2863,2863,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,1,auprc,0.0892912408792512
2864,2864,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,1,brier,0.2499987858872554
2865,2865,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,1,auroc,0.3267974638114607
2866,2866,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,1,auprc,0.0821080720430437
2867,2867,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,1,brier,0.2500014541953701
2868,2868,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,1,auroc,0.6440303864098578
2869,2869,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,1,auprc,0.1674677102632733
2870,2870,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,1,brier,0.2499986352974286
2871,2871,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,1,auroc,0.5560553495234677
2872,2872,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,1,auprc,0.138099207672028
2873,2873,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,1,brier,0.2500004665365365
2874,2874,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,2,auroc,0.459323284284404
2875,2875,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,2,auprc,0.10536953416739
2876,2876,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,2,brier,0.2499990462968159
2877,2877,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,2,auroc,0.378428440403557
2878,2878,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,2,auprc,0.0893333687359075
2879,2879,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,2,brier,0.2750597261429827
2880,2880,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,2,auroc,0.3122702077600989
2881,2881,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,2,auprc,0.0843599761394694
2882,2882,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,2,brier,0.2500014621568165
2883,2883,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,2,auroc,0.5989093591737449
2884,2884,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,2,auprc,0.1527272514757393
2885,2885,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,2,brier,0.1343068465174722
2886,2886,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,2,auroc,0.6436615225106672
2887,2887,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,2,auprc,0.1721577662638257
2888,2888,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,2,brier,0.2499993976008473
2889,2889,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,4,auroc,0.6593731307572677
2890,2890,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,4,auprc,0.1832974765420948
2891,2891,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,4,brier,0.2499983427800495
2892,2892,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,4,auroc,0.3323025082745144
2893,2893,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,4,auprc,0.0833458145047421
2894,2894,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,4,brier,0.2500002017567412
2895,2895,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,4,auroc,0.6230848985125813
2896,2896,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,4,auprc,0.164593968751324
2897,2897,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,4,brier,0.2379287333336635
2898,2898,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,4,auroc,0.599886350041871
2899,2899,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,4,auprc,0.154245278348623
2900,2900,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,4,brier,0.2499992759607088
2901,2901,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,4,auroc,0.6691410455796147
2902,2902,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,4,auprc,0.1833308050576427
2903,2903,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,4,brier,0.249999304195062
2904,2904,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,8,auroc,0.6133468915739522
2905,2905,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,8,auprc,0.1655155850962493
2906,2906,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,8,brier,0.3071141283830242
2907,2907,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,8,auroc,0.4594947561510547
2908,2908,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,8,auprc,0.1018787496686069
2909,2909,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,8,brier,0.2500000782708891
2910,2910,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,8,auroc,0.6623340112453644
2911,2911,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,8,auprc,0.1836979820694141
2912,2912,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,8,brier,0.2429374108502972
2913,2913,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,8,auroc,0.6441400486501576
2914,2914,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,8,auprc,0.1834717496671102
2915,2915,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,8,brier,0.2437842250420935
2916,2916,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,8,auroc,0.5772859592455237
2917,2917,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,8,auprc,0.1464943844195996
2918,2918,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,8,brier,0.2448940528324239
2919,2919,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,12,auroc,0.3919478007736173
2920,2920,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,12,auprc,0.0923267089750215
2921,2921,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,12,brier,0.5389179485176544
2922,2922,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,12,auroc,0.5681481038401723
2923,2923,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,12,auprc,0.1414842199984955
2924,2924,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,12,brier,0.249998845897597
2925,2925,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,12,auroc,0.6662718826015872
2926,2926,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,12,auprc,0.1868315450063683
2927,2927,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,12,brier,0.2435678475797419
2928,2928,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,12,auroc,0.6402889101567173
2929,2929,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,12,auprc,0.1879404181687001
2930,2930,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,12,brier,0.3537930489041506
2931,2931,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,12,auroc,0.6009450891254935
2932,2932,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,12,auprc,0.1525868134161033
2933,2933,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,12,brier,0.2502233615464025
2934,2934,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,16,auroc,0.5611715914981856
2935,2935,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,16,auprc,0.144911687268887
2936,2936,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,16,brier,0.2495921720336431
2937,2937,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,16,auroc,0.5261833552657814
2938,2938,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,16,auprc,0.1175807183264743
2939,2939,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,16,brier,0.2499995191563946
2940,2940,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,16,auroc,0.6962036926267097
2941,2941,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,16,auprc,0.2061285955968767
2942,2942,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,16,brier,0.2437986156530472
2943,2943,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,16,auroc,0.6522979223990111
2944,2944,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,16,auprc,0.1881165698063591
2945,2945,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,16,brier,0.3598281039277621
2946,2946,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,16,auroc,0.6662918211907325
2947,2947,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,16,auprc,0.1934181379522948
2948,2948,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,16,brier,0.231646254919049
2949,2949,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,24,auroc,0.5677912030944691
2950,2950,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,24,auprc,0.1377472895263333
2951,2951,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,24,brier,0.2494331461766125
2952,2952,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,24,auroc,0.6153686645132991
2953,2953,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,24,auprc,0.1600032728309779
2954,2954,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,24,brier,0.2499982757829333
2955,2955,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,24,auroc,0.7106970530765243
2956,2956,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,24,auprc,0.2177610039771412
2957,2957,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,24,brier,0.2490676795581357
2958,2958,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,24,auroc,0.680777206204889
2959,2959,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,24,auprc,0.2090069497050085
2960,2960,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,24,brier,0.2549216145980096
2961,2961,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,24,auroc,0.6574111735853571
2962,2962,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,24,auprc,0.1930908588965949
2963,2963,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,24,brier,0.2334426920402499
2964,2964,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,32,auroc,0.669354388483471
2965,2965,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,32,auprc,0.1989295674566639
2966,2966,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,32,brier,0.2260012358556244
2967,2967,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,32,auroc,0.6920664353790326
2968,2968,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,32,auprc,0.19813182692981
2969,2969,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,32,brier,0.2499978431759133
2970,2970,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,32,auroc,0.5887406787095745
2971,2971,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,32,auprc,0.1400379360429485
2972,2972,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,32,brier,0.3987907405798506
2973,2973,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,32,auroc,0.6903477289946962
2974,2974,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,32,auprc,0.2105207507888324
2975,2975,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,32,brier,0.2441683427572458
2976,2976,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,32,auroc,0.6915221118953623
2977,2977,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,32,auprc,0.197434797909664
2978,2978,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,32,brier,0.249839657960805
2979,2979,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,48,auroc,0.6213203333732106
2980,2980,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,48,auprc,0.1846898128167347
2981,2981,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,48,brier,0.250017234195686
2982,2982,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,48,auroc,0.7053734497746941
2983,2983,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,48,auprc,0.2097855578302929
2984,2984,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,48,brier,0.2497536223919981
2985,2985,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,48,auroc,0.5735714000877298
2986,2986,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,48,auprc,0.1346077580620258
2987,2987,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,48,brier,0.444140642173979
2988,2988,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,48,auroc,0.5870738126570164
2989,2989,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,48,auprc,0.1425175081934876
2990,2990,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,48,brier,0.4132429344495775
2991,2991,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,48,auroc,0.6851876221238585
2992,2992,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,48,auprc,0.206149782886482
2993,2993,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,48,brier,0.2286138441217985
2994,2994,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,64,auroc,0.6746301391713522
2995,2995,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,64,auprc,0.2138894759529292
2996,2996,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,64,brier,0.2277352303461075
2997,2997,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,64,auroc,0.6995733141922877
2998,2998,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,64,auprc,0.2075552621762501
2999,2999,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,64,brier,0.2341742788836282
3000,3000,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,64,auroc,0.6944570722175698
3001,3001,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,64,auprc,0.2135043262753089
3002,3002,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,64,brier,0.229562479138696
3003,3003,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,64,auroc,0.6838178410495673
3004,3004,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,64,auprc,0.2077634443107192
3005,3005,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,64,brier,0.2401936723273295
3006,3006,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,64,auroc,0.7106073294253699
3007,3007,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,64,auprc,0.2327423642227116
3008,3008,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,64,brier,0.2477025664108487
3009,3009,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,128,auroc,0.710266379550983
3010,3010,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,128,auprc,0.2345975192148059
3011,3011,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,0,128,brier,0.2136461204003881
3012,3012,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,128,auroc,0.720510826653906
3013,3013,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,128,auprc,0.2432753220188137
3014,3014,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,1,128,brier,0.213522775030517
3015,3015,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,128,auroc,0.7089185309247518
3016,3016,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,128,auprc,0.2292222206534499
3017,3017,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,2,128,brier,0.2193225820076785
3018,3018,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,128,auroc,0.708978346692188
3019,3019,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,128,auprc,0.2319489016910685
3020,3020,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,3,128,brier,0.218527418416412
3021,3021,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,128,auroc,0.7289069665430473
3022,3022,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,128,auprc,0.2588604280297912
3023,3023,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,lr_lbfgs,4,128,brier,0.2207631031300197
3024,3024,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,0,-1,auroc,0.5928669697332216
3025,3025,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,0,-1,auprc,0.1596359464630744
3026,3026,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,0,-1,brier,0.1242576518958428
3027,3027,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,0,1,auroc,0.4838367827092554
3028,3028,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,0,1,auprc,0.1162163321524581
3029,3029,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,0,1,brier,0.2147099132023755
3030,3030,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,1,1,auroc,0.4021882601587111
3031,3031,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,1,1,auprc,0.1118318651664012
3032,3032,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,1,1,brier,0.3586112380082229
3033,3033,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,2,1,auroc,0.3911472664194281
3034,3034,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,2,1,auprc,0.101732834962006
3035,3035,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,2,1,brier,0.7446322521699407
3036,3036,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,3,1,auroc,0.6247866570961439
3037,3037,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,3,1,auprc,0.1554307083201555
3038,3038,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,3,1,brier,0.4824120603015075
3039,3039,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,4,1,auroc,0.5348696016269888
3040,3040,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,4,1,auprc,0.1268179564070896
3041,3041,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,4,1,brier,0.5646413887619918
3042,3042,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,0,2,auroc,0.4792349563344897
3043,3043,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,0,2,auprc,0.1147506676902733
3044,3044,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,0,2,brier,0.2792244048525455
3045,3045,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,1,2,auroc,0.397797782828887
3046,3046,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,1,2,auprc,0.10805933046662
3047,3047,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,1,2,brier,0.4367291000456829
3048,3048,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,2,2,auroc,0.3861975116640747
3049,3049,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,2,2,auprc,0.1013188139557967
3050,3050,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,2,2,brier,0.7386934673366834
3051,3051,,,,guo_readmission,guo_readmission,clinicalbert_type2_mean_pool,knn,3,2,auroc,0.5104089404633728
