,Unnamed: 0.1,Unnamed: 0,labeling_function,sub_task,model,head,replicate,k,score,value
307,307,307.0,guo_icu,guo_icu,count,lr_lbfgs,0,64,auprc,0.0710464647715809
308,308,308.0,guo_icu,guo_icu,count,lr_lbfgs,0,64,brier,0.2469211017725322
309,309,309.0,guo_icu,guo_icu,count,lr_lbfgs,1,64,auroc,0.6699614271938283
310,310,310.0,guo_icu,guo_icu,count,lr_lbfgs,1,64,auprc,0.0818761411386861
311,311,311.0,guo_icu,guo_icu,count,lr_lbfgs,1,64,brier,0.2499911982250369
312,312,312.0,guo_icu,guo_icu,count,lr_lbfgs,2,64,auroc,0.7234269527483125
313,313,313.0,guo_icu,guo_icu,count,lr_lbfgs,2,64,auprc,0.0870901546290556
314,314,314.0,guo_icu,guo_icu,count,lr_lbfgs,2,64,brier,0.3839768264347288
315,315,315.0,guo_icu,guo_icu,count,lr_lbfgs,3,64,auroc,0.671480231436837
316,316,316.0,guo_icu,guo_icu,count,lr_lbfgs,3,64,auprc,0.0856248841071596
317,317,317.0,guo_icu,guo_icu,count,lr_lbfgs,3,64,brier,0.2473328290452374
318,318,318.0,guo_icu,guo_icu,count,lr_lbfgs,4,64,auroc,0.6848872950819671
319,319,319.0,guo_icu,guo_icu,count,lr_lbfgs,4,64,auprc,0.0654695898256495
320,320,320.0,guo_icu,guo_icu,count,lr_lbfgs,4,64,brier,0.3323260622659507
321,321,321.0,guo_icu,guo_icu,count,lr_lbfgs,0,128,auroc,0.7027121504339441
322,322,322.0,guo_icu,guo_icu,count,lr_lbfgs,0,128,auprc,0.0858016112004575
323,323,323.0,guo_icu,guo_icu,count,lr_lbfgs,0,128,brier,0.2240078421557571
324,324,324.0,guo_icu,guo_icu,count,lr_lbfgs,1,128,auroc,0.6890670202507233
325,325,325.0,guo_icu,guo_icu,count,lr_lbfgs,1,128,auprc,0.1010829489118764
326,326,326.0,guo_icu,guo_icu,count,lr_lbfgs,1,128,brier,0.2279885890394968
327,327,327.0,guo_icu,guo_icu,count,lr_lbfgs,2,128,auroc,0.6732220347155256
328,328,328.0,guo_icu,guo_icu,count,lr_lbfgs,2,128,auprc,0.1087699413331399
329,329,329.0,guo_icu,guo_icu,count,lr_lbfgs,2,128,brier,0.2461984531478058
330,330,330.0,guo_icu,guo_icu,count,lr_lbfgs,3,128,auroc,0.7156219864995178
331,331,331.0,guo_icu,guo_icu,count,lr_lbfgs,3,128,auprc,0.0921920962636276
332,332,332.0,guo_icu,guo_icu,count,lr_lbfgs,3,128,brier,0.2351188379831419
333,333,333.0,guo_icu,guo_icu,count,lr_lbfgs,4,128,auroc,0.705816055930569
334,334,334.0,guo_icu,guo_icu,count,lr_lbfgs,4,128,auprc,0.0968396636749513
335,335,335.0,guo_icu,guo_icu,count,lr_lbfgs,4,128,brier,0.2410270930010047
336,336,336.0,guo_icu,guo_icu,count,rf,0,-1,auroc,0.7205912487945998
337,337,337.0,guo_icu,guo_icu,count,rf,0,-1,auprc,0.0892920721091821
338,338,338.0,guo_icu,guo_icu,count,rf,0,-1,brier,0.0411743723380107
339,339,339.0,guo_icu,guo_icu,count,rf,0,1,auroc,0.5285077145612342
340,340,340.0,guo_icu,guo_icu,count,rf,0,1,auprc,0.0459556296270235
341,341,341.0,guo_icu,guo_icu,count,rf,0,1,brier,0.546584437898871
342,342,342.0,guo_icu,guo_icu,count,rf,1,1,auroc,0.5381900916104146
343,343,343.0,guo_icu,guo_icu,count,rf,1,1,auprc,0.0504918404891143
344,344,344.0,guo_icu,guo_icu,count,rf,1,1,brier,0.5862788414334809
345,345,345.0,guo_icu,guo_icu,count,rf,2,1,auroc,0.5636360896817744
346,346,346.0,guo_icu,guo_icu,count,rf,2,1,auprc,0.0923601488632722
347,347,347.0,guo_icu,guo_icu,count,rf,2,1,brier,0.2775840942562592
348,348,348.0,guo_icu,guo_icu,count,rf,3,1,auroc,0.5212391513982642
349,349,349.0,guo_icu,guo_icu,count,rf,3,1,auprc,0.0437553924755451
350,350,350.0,guo_icu,guo_icu,count,rf,3,1,brier,0.290305940108002
351,351,351.0,guo_icu,guo_icu,count,rf,4,1,auroc,0.4689971070395371
352,352,352.0,guo_icu,guo_icu,count,rf,4,1,auprc,0.0403501357086733
353,353,353.0,guo_icu,guo_icu,count,rf,4,1,brier,0.2221673212240222
354,354,354.0,guo_icu,guo_icu,count,rf,0,2,auroc,0.5331002892960464
355,355,355.0,guo_icu,guo_icu,count,rf,0,2,auprc,0.0582108761948422
356,356,356.0,guo_icu,guo_icu,count,rf,0,2,brier,0.2094894452626411
357,357,357.0,guo_icu,guo_icu,count,rf,1,2,auroc,0.5063313645130183
358,358,358.0,guo_icu,guo_icu,count,rf,1,2,auprc,0.0429444916784723
359,359,359.0,guo_icu,guo_icu,count,rf,1,2,brier,0.2763929744177167
360,360,360.0,guo_icu,guo_icu,count,rf,2,2,auroc,0.5444250241080039
361,361,361.0,guo_icu,guo_icu,count,rf,2,2,auprc,0.0462124556340301
362,362,362.0,guo_icu,guo_icu,count,rf,2,2,brier,0.2111438389788905
363,363,363.0,guo_icu,guo_icu,count,rf,3,2,auroc,0.5674602217936355
364,364,364.0,guo_icu,guo_icu,count,rf,3,2,auprc,0.0515741959385581
365,365,365.0,guo_icu,guo_icu,count,rf,3,2,brier,0.3760812469317624
366,366,366.0,guo_icu,guo_icu,count,rf,4,2,auroc,0.454574493731919
367,367,367.0,guo_icu,guo_icu,count,rf,4,2,auprc,0.0394113192310616
368,368,368.0,guo_icu,guo_icu,count,rf,4,2,brier,0.112360088365243
369,369,369.0,guo_icu,guo_icu,count,rf,0,4,auroc,0.5279381629701061
370,370,370.0,guo_icu,guo_icu,count,rf,0,4,auprc,0.0444670420672245
371,371,371.0,guo_icu,guo_icu,count,rf,0,4,brier,0.3875748649975454
372,372,372.0,guo_icu,guo_icu,count,rf,1,4,auroc,0.5567803760848602
373,373,373.0,guo_icu,guo_icu,count,rf,1,4,auprc,0.0504855361325028
374,374,374.0,guo_icu,guo_icu,count,rf,1,4,brier,0.3593163966617574
375,375,375.0,guo_icu,guo_icu,count,rf,2,4,auroc,0.5423487222757956
376,376,376.0,guo_icu,guo_icu,count,rf,2,4,auprc,0.0614655162085205
377,377,377.0,guo_icu,guo_icu,count,rf,2,4,brier,0.2276620029455081
378,378,378.0,guo_icu,guo_icu,count,rf,3,4,auroc,0.6641815332690454
379,379,379.0,guo_icu,guo_icu,count,rf,3,4,auprc,0.081551893807484
380,380,380.0,guo_icu,guo_icu,count,rf,3,4,brier,0.2552896416298478
381,381,381.0,guo_icu,guo_icu,count,rf,4,4,auroc,0.5339139344262295
382,382,382.0,guo_icu,guo_icu,count,rf,4,4,auprc,0.0442308854596305
383,383,383.0,guo_icu,guo_icu,count,rf,4,4,brier,0.2210112911143839
384,384,384.0,guo_icu,guo_icu,count,rf,0,8,auroc,0.5116290983606557
385,385,385.0,guo_icu,guo_icu,count,rf,0,8,auprc,0.0447660868558066
386,386,386.0,guo_icu,guo_icu,count,rf,0,8,brier,0.2813040746195385
387,387,387.0,guo_icu,guo_icu,count,rf,1,8,auroc,0.54649831243973
388,388,388.0,guo_icu,guo_icu,count,rf,1,8,auprc,0.0594914462750369
389,389,389.0,guo_icu,guo_icu,count,rf,1,8,brier,0.240547852233677
390,390,390.0,guo_icu,guo_icu,count,rf,2,8,auroc,0.6311535679845709
391,391,391.0,guo_icu,guo_icu,count,rf,2,8,auprc,0.0914172568774831
392,392,392.0,guo_icu,guo_icu,count,rf,2,8,brier,0.2570143538458931
393,393,393.0,guo_icu,guo_icu,count,rf,3,8,auroc,0.6598541465766634
394,394,394.0,guo_icu,guo_icu,count,rf,3,8,auprc,0.0960137959040542
395,395,395.0,guo_icu,guo_icu,count,rf,3,8,brier,0.2457970054000981
396,396,396.0,guo_icu,guo_icu,count,rf,4,8,auroc,0.5375723240115718
397,397,397.0,guo_icu,guo_icu,count,rf,4,8,auprc,0.0543513739366413
398,398,398.0,guo_icu,guo_icu,count,rf,4,8,brier,0.22071737806748
399,399,399.0,guo_icu,guo_icu,count,rf,0,12,auroc,0.5498191899710704
400,400,400.0,guo_icu,guo_icu,count,rf,0,12,auprc,0.0510845491620181
401,401,401.0,guo_icu,guo_icu,count,rf,0,12,brier,0.1777663230240549
402,402,402.0,guo_icu,guo_icu,count,rf,1,12,auroc,0.4833624638379942
403,403,403.0,guo_icu,guo_icu,count,rf,1,12,auprc,0.0454225160161374
404,404,404.0,guo_icu,guo_icu,count,rf,1,12,brier,0.1799901816396661
405,405,405.0,guo_icu,guo_icu,count,rf,2,12,auroc,0.6125331485053037
406,406,406.0,guo_icu,guo_icu,count,rf,2,12,auprc,0.082255206214715
407,407,407.0,guo_icu,guo_icu,count,rf,2,12,brier,0.2507039764359352
408,408,408.0,guo_icu,guo_icu,count,rf,3,12,auroc,0.7041254821600771
409,409,409.0,guo_icu,guo_icu,count,rf,3,12,auprc,0.126385432128361
410,410,410.0,guo_icu,guo_icu,count,rf,3,12,brier,0.2460547864506627
411,411,411.0,guo_icu,guo_icu,count,rf,4,12,auroc,0.5126988910318225
412,412,412.0,guo_icu,guo_icu,count,rf,4,12,auprc,0.0472761015428397
413,413,413.0,guo_icu,guo_icu,count,rf,4,12,brier,0.2692047128129602
414,414,414.0,guo_icu,guo_icu,count,rf,0,16,auroc,0.5334317743490838
415,415,415.0,guo_icu,guo_icu,count,rf,0,16,auprc,0.0878191303425725
416,416,416.0,guo_icu,guo_icu,count,rf,0,16,brier,0.1977353812651185
417,417,417.0,guo_icu,guo_icu,count,rf,1,16,auroc,0.4919147782063645
418,418,418.0,guo_icu,guo_icu,count,rf,1,16,auprc,0.0550794917582286
419,419,419.0,guo_icu,guo_icu,count,rf,1,16,brier,0.2863996871070377
420,420,420.0,guo_icu,guo_icu,count,rf,2,16,auroc,0.6128043635486982
421,421,421.0,guo_icu,guo_icu,count,rf,2,16,auprc,0.0753331456134445
422,422,422.0,guo_icu,guo_icu,count,rf,2,16,brier,0.227300427280496
423,423,423.0,guo_icu,guo_icu,count,rf,3,16,auroc,0.661764705882353
424,424,424.0,guo_icu,guo_icu,count,rf,3,16,auprc,0.1251718680905505
425,425,425.0,guo_icu,guo_icu,count,rf,3,16,brier,0.2433424807723776
426,426,426.0,guo_icu,guo_icu,count,rf,4,16,auroc,0.5172281822565091
427,427,427.0,guo_icu,guo_icu,count,rf,4,16,auprc,0.0867212757206814
428,428,428.0,guo_icu,guo_icu,count,rf,4,16,brier,0.2561156602847324
429,429,429.0,guo_icu,guo_icu,count,rf,0,24,auroc,0.6563253375120541
430,430,430.0,guo_icu,guo_icu,count,rf,0,24,auprc,0.1096442403896149
431,431,431.0,guo_icu,guo_icu,count,rf,0,24,brier,0.261464243640892
432,432,432.0,guo_icu,guo_icu,count,rf,1,24,auroc,0.5088175024108004
433,433,433.0,guo_icu,guo_icu,count,rf,1,24,auprc,0.0468026052870382
434,434,434.0,guo_icu,guo_icu,count,rf,1,24,brier,0.233907707412862
435,435,435.0,guo_icu,guo_icu,count,rf,2,24,auroc,0.635863669238187
436,436,436.0,guo_icu,guo_icu,count,rf,2,24,auprc,0.072587952736284
437,437,437.0,guo_icu,guo_icu,count,rf,2,24,brier,0.2362346588119784
438,438,438.0,guo_icu,guo_icu,count,rf,3,24,auroc,0.7274740838958534
439,439,439.0,guo_icu,guo_icu,count,rf,3,24,auprc,0.1372688056213597
440,440,440.0,guo_icu,guo_icu,count,rf,3,24,brier,0.1978995895379916
441,441,441.0,guo_icu,guo_icu,count,rf,4,24,auroc,0.6129038090646094
442,442,442.0,guo_icu,guo_icu,count,rf,4,24,auprc,0.1085537027406729
443,443,443.0,guo_icu,guo_icu,count,rf,4,24,brier,0.1983807767954909
444,444,444.0,guo_icu,guo_icu,count,rf,0,32,auroc,0.7129128495660559
445,445,445.0,guo_icu,guo_icu,count,rf,0,32,auprc,0.1065420761041576
446,446,446.0,guo_icu,guo_icu,count,rf,0,32,brier,0.2292724177476627
447,447,447.0,guo_icu,guo_icu,count,rf,1,32,auroc,0.5747679604628737
448,448,448.0,guo_icu,guo_icu,count,rf,1,32,auprc,0.1001018274156951
449,449,449.0,guo_icu,guo_icu,count,rf,1,32,brier,0.2412419734904271
450,450,450.0,guo_icu,guo_icu,count,rf,2,32,auroc,0.756005906460945
451,451,451.0,guo_icu,guo_icu,count,rf,2,32,auprc,0.2007680650755751
452,452,452.0,guo_icu,guo_icu,count,rf,2,32,brier,0.2025078055964654
453,453,453.0,guo_icu,guo_icu,count,rf,3,32,auroc,0.7106346432015429
454,454,454.0,guo_icu,guo_icu,count,rf,3,32,auprc,0.1474512598511225
455,455,455.0,guo_icu,guo_icu,count,rf,3,32,brier,0.2166806859939197
456,456,456.0,guo_icu,guo_icu,count,rf,4,32,auroc,0.629122468659595
457,457,457.0,guo_icu,guo_icu,count,rf,4,32,auprc,0.0812848508749658
458,458,458.0,guo_icu,guo_icu,count,rf,4,32,brier,0.2173637702503681
459,459,459.0,guo_icu,guo_icu,count,rf,0,48,auroc,0.7166224686595949
460,460,460.0,guo_icu,guo_icu,count,rf,0,48,auprc,0.094445185075166
461,461,461.0,guo_icu,guo_icu,count,rf,0,48,brier,0.2342501219771776
462,462,462.0,guo_icu,guo_icu,count,rf,1,48,auroc,0.5838144889103182
463,463,463.0,guo_icu,guo_icu,count,rf,1,48,auprc,0.0660910659026465
464,464,464.0,guo_icu,guo_icu,count,rf,1,48,brier,0.2457872743140784
465,465,465.0,guo_icu,guo_icu,count,rf,2,48,auroc,0.7047673577627772
466,466,466.0,guo_icu,guo_icu,count,rf,2,48,auprc,0.1478084943922326
467,467,467.0,guo_icu,guo_icu,count,rf,2,48,brier,0.2189958762886598
468,468,468.0,guo_icu,guo_icu,count,rf,3,48,auroc,0.724810149469624
469,469,469.0,guo_icu,guo_icu,count,rf,3,48,auprc,0.135641582725607
470,470,470.0,guo_icu,guo_icu,count,rf,3,48,brier,0.2112835269732177
471,471,471.0,guo_icu,guo_icu,count,rf,4,48,auroc,0.6487162487945999
472,472,472.0,guo_icu,guo_icu,count,rf,4,48,auprc,0.1324711256833094
473,473,473.0,guo_icu,guo_icu,count,rf,4,48,brier,0.219013641321184
474,474,474.0,guo_icu,guo_icu,count,rf,0,64,auroc,0.7419479267116683
475,475,475.0,guo_icu,guo_icu,count,rf,0,64,auprc,0.1592453311071287
476,476,476.0,guo_icu,guo_icu,count,rf,0,64,brier,0.2171261700080526
477,477,477.0,guo_icu,guo_icu,count,rf,1,64,auroc,0.5618490838958533
478,478,478.0,guo_icu,guo_icu,count,rf,1,64,auprc,0.0502462789255693
479,479,479.0,guo_icu,guo_icu,count,rf,1,64,brier,0.2176347569955817
480,480,480.0,guo_icu,guo_icu,count,rf,2,64,auroc,0.7198740356798458
481,481,481.0,guo_icu,guo_icu,count,rf,2,64,auprc,0.1574187867532805
482,482,482.0,guo_icu,guo_icu,count,rf,2,64,brier,0.2050172796945068
483,483,483.0,guo_icu,guo_icu,count,rf,3,64,auroc,0.6996926229508197
484,484,484.0,guo_icu,guo_icu,count,rf,3,64,auprc,0.0934871028576676
485,485,485.0,guo_icu,guo_icu,count,rf,3,64,brier,0.1807942244808353
486,486,486.0,guo_icu,guo_icu,count,rf,4,64,auroc,0.6467514464802314
487,487,487.0,guo_icu,guo_icu,count,rf,4,64,auprc,0.1185091767343575
488,488,488.0,guo_icu,guo_icu,count,rf,4,64,brier,0.2126385319110293
489,489,489.0,guo_icu,guo_icu,count,rf,0,128,auroc,0.7875000000000001
490,490,490.0,guo_icu,guo_icu,count,rf,0,128,auprc,0.2114537697060928
491,491,491.0,guo_icu,guo_icu,count,rf,0,128,brier,0.1781151973397815
492,492,492.0,guo_icu,guo_icu,count,rf,1,128,auroc,0.7350259161041466
493,493,493.0,guo_icu,guo_icu,count,rf,1,128,auprc,0.1583205284281122
494,494,494.0,guo_icu,guo_icu,count,rf,1,128,brier,0.1834612174766813
495,495,495.0,guo_icu,guo_icu,count,rf,2,128,auroc,0.7713898264223722
496,496,496.0,guo_icu,guo_icu,count,rf,2,128,auprc,0.1999830834446047
497,497,497.0,guo_icu,guo_icu,count,rf,2,128,brier,0.1964071801840877
498,498,498.0,guo_icu,guo_icu,count,rf,3,128,auroc,0.7698167791706847
499,499,499.0,guo_icu,guo_icu,count,rf,3,128,auprc,0.190151746577304
500,500,500.0,guo_icu,guo_icu,count,rf,3,128,brier,0.1893654492365568
501,501,501.0,guo_icu,guo_icu,count,rf,4,128,auroc,0.7571239151398265
502,502,502.0,guo_icu,guo_icu,count,rf,4,128,auprc,0.1904820576334124
503,503,503.0,guo_icu,guo_icu,count,rf,4,128,brier,0.1785841875264687
504,504,504.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,-1,auroc,0.8475289296046287
505,505,505.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,-1,auprc,0.324102358362129
506,506,506.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,-1,brier,0.0337704575679725
507,507,507.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,1,auroc,0.6540019286403086
508,508,508.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,1,auprc,0.1132239937382184
509,509,509.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,1,brier,0.2499917822618559
510,510,510.0,guo_icu,guo_icu,clmbr,lr_lbfgs,1,1,auroc,0.4253375120540019
511,511,511.0,guo_icu,guo_icu,clmbr,lr_lbfgs,1,1,auprc,0.0453434830047505
512,512,512.0,guo_icu,guo_icu,clmbr,lr_lbfgs,1,1,brier,0.2500063576037816
513,513,513.0,guo_icu,guo_icu,clmbr,lr_lbfgs,2,1,auroc,0.6853363066538091
514,514,514.0,guo_icu,guo_icu,clmbr,lr_lbfgs,2,1,auprc,0.141287443138379
515,515,515.0,guo_icu,guo_icu,clmbr,lr_lbfgs,2,1,brier,0.2499911775726828
516,516,516.0,guo_icu,guo_icu,clmbr,lr_lbfgs,3,1,auroc,0.6676048698167792
517,517,517.0,guo_icu,guo_icu,clmbr,lr_lbfgs,3,1,auprc,0.1123647574956385
518,518,518.0,guo_icu,guo_icu,clmbr,lr_lbfgs,3,1,brier,0.2500041754828331
519,519,519.0,guo_icu,guo_icu,clmbr,lr_lbfgs,4,1,auroc,0.5505364030858244
520,520,520.0,guo_icu,guo_icu,clmbr,lr_lbfgs,4,1,auprc,0.0536006455571994
521,521,521.0,guo_icu,guo_icu,clmbr,lr_lbfgs,4,1,brier,0.2500153953427768
522,522,522.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,2,auroc,0.5963416104146576
523,523,523.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,2,auprc,0.0551798461811547
524,524,524.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,2,brier,0.2499844606238615
525,525,525.0,guo_icu,guo_icu,clmbr,lr_lbfgs,1,2,auroc,0.4830701542912247
526,526,526.0,guo_icu,guo_icu,clmbr,lr_lbfgs,1,2,auprc,0.0812345484039751
527,527,527.0,guo_icu,guo_icu,clmbr,lr_lbfgs,1,2,brier,0.2500024836374064
528,528,528.0,guo_icu,guo_icu,clmbr,lr_lbfgs,2,2,auroc,0.6151639344262296
529,529,529.0,guo_icu,guo_icu,clmbr,lr_lbfgs,2,2,auprc,0.1027304969806332
530,530,530.0,guo_icu,guo_icu,clmbr,lr_lbfgs,2,2,brier,0.2499968841052691
531,531,531.0,guo_icu,guo_icu,clmbr,lr_lbfgs,3,2,auroc,0.6297673577627771
532,532,532.0,guo_icu,guo_icu,clmbr,lr_lbfgs,3,2,auprc,0.1520651160757887
533,533,533.0,guo_icu,guo_icu,clmbr,lr_lbfgs,3,2,brier,0.2500007720336146
534,534,534.0,guo_icu,guo_icu,clmbr,lr_lbfgs,4,2,auroc,0.6641694792671167
535,535,535.0,guo_icu,guo_icu,clmbr,lr_lbfgs,4,2,auprc,0.0830865290014353
536,536,536.0,guo_icu,guo_icu,clmbr,lr_lbfgs,4,2,brier,0.6556148039182158
537,537,537.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,4,auroc,0.5629098360655738
538,538,538.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,4,auprc,0.0886714827931939
539,539,539.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,4,brier,0.2499938607656804
540,540,540.0,guo_icu,guo_icu,clmbr,lr_lbfgs,1,4,auroc,0.4892056412729026
541,541,541.0,guo_icu,guo_icu,clmbr,lr_lbfgs,1,4,auprc,0.0469441781230294
542,542,542.0,guo_icu,guo_icu,clmbr,lr_lbfgs,1,4,brier,0.2500005381052363
543,543,543.0,guo_icu,guo_icu,clmbr,lr_lbfgs,2,4,auroc,0.6489633558341369
544,544,544.0,guo_icu,guo_icu,clmbr,lr_lbfgs,2,4,auprc,0.1300914567159218
545,545,545.0,guo_icu,guo_icu,clmbr,lr_lbfgs,2,4,brier,0.2287416150476095
546,546,546.0,guo_icu,guo_icu,clmbr,lr_lbfgs,3,4,auroc,0.7026699614271938
547,547,547.0,guo_icu,guo_icu,clmbr,lr_lbfgs,3,4,auprc,0.1625568672692453
548,548,548.0,guo_icu,guo_icu,clmbr,lr_lbfgs,3,4,brier,0.249994326495621
549,549,549.0,guo_icu,guo_icu,clmbr,lr_lbfgs,4,4,auroc,0.6004580520732883
550,550,550.0,guo_icu,guo_icu,clmbr,lr_lbfgs,4,4,auprc,0.1110595633479086
551,551,551.0,guo_icu,guo_icu,clmbr,lr_lbfgs,4,4,brier,0.2424291727874305
552,552,552.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,8,auroc,0.5974746865959498
553,553,553.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,8,auprc,0.0577028523583332
554,554,554.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,8,brier,0.2338373704683543
555,555,555.0,guo_icu,guo_icu,clmbr,lr_lbfgs,1,8,auroc,0.7006147540983606
556,556,556.0,guo_icu,guo_icu,clmbr,lr_lbfgs,1,8,auprc,0.099794140672548
557,557,557.0,guo_icu,guo_icu,clmbr,lr_lbfgs,1,8,brier,0.3217381074476227
558,558,558.0,guo_icu,guo_icu,clmbr,lr_lbfgs,2,8,auroc,0.6745540019286402
559,559,559.0,guo_icu,guo_icu,clmbr,lr_lbfgs,2,8,auprc,0.1701044876859537
560,560,560.0,guo_icu,guo_icu,clmbr,lr_lbfgs,2,8,brier,0.250000458303602
561,561,561.0,guo_icu,guo_icu,clmbr,lr_lbfgs,3,8,auroc,0.7829556412729027
562,562,562.0,guo_icu,guo_icu,clmbr,lr_lbfgs,3,8,auprc,0.2358496377583862
563,563,563.0,guo_icu,guo_icu,clmbr,lr_lbfgs,3,8,brier,0.1865984813650446
564,564,564.0,guo_icu,guo_icu,clmbr,lr_lbfgs,4,8,auroc,0.7497890549662489
565,565,565.0,guo_icu,guo_icu,clmbr,lr_lbfgs,4,8,auprc,0.1442626526028522
566,566,566.0,guo_icu,guo_icu,clmbr,lr_lbfgs,4,8,brier,0.2500058378790756
567,567,567.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,12,auroc,0.6925445998071359
568,568,568.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,12,auprc,0.1460067832821026
569,569,569.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,12,brier,0.2499932992608258
570,570,570.0,guo_icu,guo_icu,clmbr,lr_lbfgs,1,12,auroc,0.7349264705882352
571,571,571.0,guo_icu,guo_icu,clmbr,lr_lbfgs,1,12,auprc,0.1199054613953959
572,572,572.0,guo_icu,guo_icu,clmbr,lr_lbfgs,1,12,brier,0.3415379160545942
573,573,573.0,guo_icu,guo_icu,clmbr,lr_lbfgs,2,12,auroc,0.721046287367406
574,574,574.0,guo_icu,guo_icu,clmbr,lr_lbfgs,2,12,auprc,0.1623501316145303
575,575,575.0,guo_icu,guo_icu,clmbr,lr_lbfgs,2,12,brier,0.1777907575413077
576,576,576.0,guo_icu,guo_icu,clmbr,lr_lbfgs,3,12,auroc,0.7876988910318224
577,577,577.0,guo_icu,guo_icu,clmbr,lr_lbfgs,3,12,auprc,0.1551034770121204
578,578,578.0,guo_icu,guo_icu,clmbr,lr_lbfgs,3,12,brier,0.2289572458167603
579,579,579.0,guo_icu,guo_icu,clmbr,lr_lbfgs,4,12,auroc,0.7723782545805208
580,580,580.0,guo_icu,guo_icu,clmbr,lr_lbfgs,4,12,auprc,0.178525808075272
581,581,581.0,guo_icu,guo_icu,clmbr,lr_lbfgs,4,12,brier,0.2442879431167336
582,582,582.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,16,auroc,0.6989513018322082
583,583,583.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,16,auprc,0.1211352361937958
584,584,584.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,16,brier,0.2399597289483763
585,585,585.0,guo_icu,guo_icu,clmbr,lr_lbfgs,1,16,auroc,0.7867526518804243
586,586,586.0,guo_icu,guo_icu,clmbr,lr_lbfgs,1,16,auprc,0.188629897230877
587,587,587.0,guo_icu,guo_icu,clmbr,lr_lbfgs,1,16,brier,0.2219821973393342
588,588,588.0,guo_icu,guo_icu,clmbr,lr_lbfgs,2,16,auroc,0.7993972999035679
589,589,589.0,guo_icu,guo_icu,clmbr,lr_lbfgs,2,16,auprc,0.2300241524414631
590,590,590.0,guo_icu,guo_icu,clmbr,lr_lbfgs,2,16,brier,0.1549775433619947
591,591,591.0,guo_icu,guo_icu,clmbr,lr_lbfgs,3,16,auroc,0.7821239151398264
592,592,592.0,guo_icu,guo_icu,clmbr,lr_lbfgs,3,16,auprc,0.1837715815660372
593,593,593.0,guo_icu,guo_icu,clmbr,lr_lbfgs,3,16,brier,0.203732432825993
594,594,594.0,guo_icu,guo_icu,clmbr,lr_lbfgs,4,16,auroc,0.7482160077145612
595,595,595.0,guo_icu,guo_icu,clmbr,lr_lbfgs,4,16,auprc,0.1821518876303933
596,596,596.0,guo_icu,guo_icu,clmbr,lr_lbfgs,4,16,brier,0.2500026720513618
597,597,597.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,24,auroc,0.7031400675024109
598,598,598.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,24,auprc,0.1341451177663017
599,599,599.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,24,brier,0.2400217772318032
600,600,600.0,guo_icu,guo_icu,clmbr,lr_lbfgs,1,24,auroc,0.7525313404050145
601,601,601.0,guo_icu,guo_icu,clmbr,lr_lbfgs,1,24,auprc,0.1329969810753516
602,602,602.0,guo_icu,guo_icu,clmbr,lr_lbfgs,1,24,brier,0.2391436491129754
603,603,603.0,guo_icu,guo_icu,clmbr,lr_lbfgs,2,24,auroc,0.8108847637415622
604,604,604.0,guo_icu,guo_icu,clmbr,lr_lbfgs,2,24,auprc,0.2675667095255007
605,605,605.0,guo_icu,guo_icu,clmbr,lr_lbfgs,2,24,brier,0.1520609673865779
606,606,606.0,guo_icu,guo_icu,clmbr,lr_lbfgs,3,24,auroc,0.7784956605593055
607,607,607.0,guo_icu,guo_icu,clmbr,lr_lbfgs,3,24,auprc,0.219620711838905
608,608,608.0,guo_icu,guo_icu,clmbr,lr_lbfgs,3,24,brier,0.197847385591846
609,609,609.0,guo_icu,guo_icu,clmbr,lr_lbfgs,4,24,auroc,0.7693888621022179
610,610,610.0,guo_icu,guo_icu,clmbr,lr_lbfgs,4,24,auprc,0.2216861808134645
611,611,611.0,guo_icu,guo_icu,clmbr,lr_lbfgs,4,24,brier,0.1863701883569276
612,612,612.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,32,auroc,0.7699433461909353
613,613,613.0,guo_icu,guo_icu,clmbr,lr_lbfgs,0,32,auprc,0.2246033559874787
