,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,labeling_function,sub_task,model,head,replicate,k,score,value
1390,1054.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,4,auprc,0.2986366076890286
1391,1055.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,4,brier,0.2555988542101808
1392,1056.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,8,auroc,0.4969223105293324
1393,1057.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,8,auprc,0.2856814144841026
1394,1058.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,8,brier,0.3391418511666766
1395,1059.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,8,auroc,0.5039476207855391
1396,1060.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,8,auprc,0.2875037555687119
1397,1061.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,8,brier,0.2951035388195978
1398,1062.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,8,auroc,0.4891519365993913
1399,1063.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,8,auprc,0.2823178401679164
1400,1064.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,8,brier,0.2886262457480457
1401,1065.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,8,auroc,0.5124700818850634
1402,1066.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,8,auprc,0.2924862577724691
1403,1067.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,8,brier,0.3208062302321418
1404,1068.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,8,auroc,0.515785206149452
1405,1069.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,8,auprc,0.2948353863094735
1406,1070.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,8,brier,0.3805341714573678
1407,1071.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,12,auroc,0.4972558296145473
1408,1072.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,12,auprc,0.2866414706763809
1409,1073.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,12,brier,0.3603819382065333
1410,1074.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,12,auroc,0.4933963575317205
1411,1075.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,12,auprc,0.2790304527064257
1412,1076.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,12,brier,0.3544976415979028
1413,1077.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,12,auroc,0.4890020371951475
1414,1078.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,12,auprc,0.2814251940542881
1415,1079.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,12,brier,0.3417692771843276
1416,1080.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,12,auroc,0.4987762450748665
1417,1081.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,12,auprc,0.2870517879592743
1418,1082.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,12,brier,0.5035955123232082
1419,1083.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,12,auroc,0.5168921577691181
1420,1084.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,12,auprc,0.2948117356531912
1421,1085.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,12,brier,0.4824998508086173
1422,1086.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,16,auroc,0.4952615462936283
1423,1087.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,16,auprc,0.28563382030285
1424,1088.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,16,brier,0.5250492331562929
1425,1089.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,16,auroc,0.4944659263787962
1426,1090.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,16,auprc,0.2827193143469092
1427,1091.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,16,brier,0.3414680432058244
1428,1092.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,16,auroc,0.4964678970297295
1429,1093.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,16,auprc,0.2861165682418188
1430,1094.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,16,brier,0.5418481828489586
1431,1095.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,16,auroc,0.494055955001196
1432,1096.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,16,auprc,0.2811534908439557
1433,1097.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,16,brier,0.3156245680472123
1434,1098.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,16,auroc,0.5213580809319583
1435,1099.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,16,auprc,0.2968651711497964
1436,1100.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,16,brier,0.471176224861252
1437,1101.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,24,auroc,0.4943195786503092
1438,1102.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,24,auprc,0.2853349935924406
1439,1103.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,24,brier,0.3230939463098843
1440,1104.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,24,auroc,0.5009666370681374
1441,1105.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,24,auprc,0.2910568942282553
1442,1106.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,24,brier,0.3645830926946785
1443,1107.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,24,auroc,0.5095319486087272
1444,1108.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,24,auprc,0.2922218660311457
1445,1109.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,24,brier,0.3144924509160351
1446,1110.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,24,auroc,0.5099639454824356
1447,1111.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,24,auprc,0.2917425117760079
1448,1112.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,24,brier,0.5063704720415348
1449,1113.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,24,auroc,0.524337889087057
1450,1114.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,24,auprc,0.3076806641328266
1451,1115.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,24,brier,0.2918118207548676
1452,1116.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,32,auroc,0.5114448676990242
1453,1117.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,32,auprc,0.2935667328739674
1454,1118.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,32,brier,0.2853899862743929
1455,1119.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,32,auroc,0.4977707840295223
1456,1120.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,32,auprc,0.2896016801387979
1457,1121.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,32,brier,0.3424870535033452
1458,1122.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,32,auroc,0.5076206010996422
1459,1123.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,32,auprc,0.2940323804110675
1460,1124.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,32,brier,0.2901712717073462
1461,1125.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,32,auroc,0.5073786351759905
1462,1126.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,32,auprc,0.2906322299153247
1463,1127.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,32,brier,0.5163812138210897
1464,1128.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,32,auroc,0.5241004059453483
1465,1129.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,32,auprc,0.3054258934277618
1466,1130.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,32,brier,0.2993458997515187
1467,1131.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,48,auroc,0.5103922429202457
1468,1132.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,48,auprc,0.2940676351212188
1469,1133.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,48,brier,0.3037524616578146
1470,1134.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,48,auroc,0.4862667927173668
1471,1135.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,48,auprc,0.289298596208306
1472,1136.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,48,brier,0.3049703920494474
1473,1137.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,48,auroc,0.5053316617836938
1474,1138.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,48,auprc,0.2897687546543048
1475,1139.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,48,brier,0.4985976010025661
1476,1140.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,48,auroc,0.5019237115562281
1477,1141.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,48,auprc,0.2866300972322523
1478,1142.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,48,brier,0.3644112300091612
1479,1143.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,48,auroc,0.5299978749918693
1480,1144.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,48,auprc,0.3049383979117016
1481,1145.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,48,brier,0.3274435890805169
1482,1146.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,64,auroc,0.5206371070504278
1483,1147.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,64,auprc,0.2965166835169234
1484,1148.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,64,brier,0.4779793519126335
1485,1149.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,64,auroc,0.4899857612026013
1486,1150.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,64,auprc,0.2851635759437658
1487,1151.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,64,brier,0.3020116966044042
1488,1152.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,64,auroc,0.5009484538789468
1489,1153.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,64,auprc,0.2879411237352779
1490,1154.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,64,brier,0.5010294205406696
1491,1155.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,64,auroc,0.4935379698736106
1492,1156.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,64,auprc,0.2849484605776823
1493,1157.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,64,brier,0.5246613355612579
1494,1158.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,64,auroc,0.5336812186156101
1495,1159.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,64,auprc,0.3124965782304472
1496,1160.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,64,brier,0.2976684370710749
1497,1161.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,128,auroc,0.5131768697065282
1498,1162.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,128,auprc,0.2953808073383734
1499,1163.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,0,128,brier,0.3035274810526944
1500,1164.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,128,auroc,0.4945786651938978
1501,1165.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,128,auprc,0.2837695298903122
1502,1166.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,1,128,brier,0.3364621102181555
1503,1167.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,128,auroc,0.5112587339227025
1504,1168.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,128,auprc,0.2958220422725464
1505,1169.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,2,128,brier,0.339841457970994
1506,1170.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,128,auroc,0.505832412755057
1507,1171.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,128,auprc,0.2925892281517549
1508,1172.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,3,128,brier,0.3298551580991958
1509,1173.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,128,auroc,0.5121722457875746
1510,1174.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,128,auprc,0.2963553164407923
1511,1175.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,knn,4,128,brier,0.2994718625052217
1512,1176.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,0,-1,auroc,0.5631343932289976
1513,1177.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,0,-1,auprc,0.3212101954057426
1514,1178.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,0,-1,brier,0.2028608088706814
1515,1179.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,0,1,auroc,0.4950445322774185
1516,1180.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,0,1,auprc,0.284139026877507
1517,1181.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,0,1,brier,0.3348840782956376
1518,1182.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,1,1,auroc,0.4802678043050256
1519,1183.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,1,1,auprc,0.2756655953061487
1520,1184.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,1,1,brier,0.2630887718565375
1521,1185.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,2,1,auroc,0.4898203219946416
1522,1186.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,2,1,auprc,0.282631993289922
1523,1187.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,2,1,brier,0.4263409321477592
1524,1188.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,3,1,auroc,0.480240092216409
1525,1189.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,3,1,auprc,0.2792940964014115
1526,1190.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,3,1,brier,0.3561222175807126
1527,1191.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,4,1,auroc,0.5031235532407974
1528,1192.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,4,1,auprc,0.2902277582852969
1529,1193.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,4,1,brier,0.3246495494420243
1530,1194.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,0,2,auroc,0.4981444406361441
1531,1195.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,0,2,auprc,0.2881546869858251
1532,1196.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,0,2,brier,0.2456563674882139
1533,1197.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,1,2,auroc,0.47567064025847
1534,1198.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,1,2,auprc,0.2768581539487522
1535,1199.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,1,2,brier,0.3212967714984782
1536,1200.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,2,2,auroc,0.5098156057082159
1537,1201.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,2,2,auprc,0.2894739704043791
1538,1202.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,2,2,brier,0.2746617294265083
1539,1203.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,3,2,auroc,0.5212602675208663
1540,1204.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,3,2,auprc,0.2946453430784768
1541,1205.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,3,2,brier,0.2353023989974339
1542,1206.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,4,2,auroc,0.4988396189650124
1543,1207.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,4,2,auprc,0.2868920840135018
1544,1208.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,4,2,brier,0.2540575953332936
1545,1209.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,0,4,auroc,0.5058874224433635
1546,1210.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,0,4,auprc,0.2894077521148696
1547,1211.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,0,4,brier,0.2936078952079728
1548,1212.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,1,4,auroc,0.5153981631258839
1549,1213.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,1,4,auprc,0.2945657831232685
1550,1214.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,1,4,brier,0.2673826236796562
1551,1215.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,2,4,auroc,0.5038319050381728
1552,1216.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,2,4,auprc,0.2881703816290273
1553,1217.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,2,4,brier,0.295108574028764
1554,1218.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,3,4,auroc,0.5108383508874772
1555,1219.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,3,4,auprc,0.2939590550116395
1556,1220.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,3,4,brier,0.2488653249388315
1557,1221.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,4,4,auroc,0.5251672216733152
1558,1222.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,4,4,auprc,0.297833434500542
1559,1223.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,4,4,brier,0.2413288983708301
1560,1224.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,0,8,auroc,0.4718521949740787
1561,1225.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,0,8,auprc,0.2699133876115101
1562,1226.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,0,8,brier,0.2579899445008056
1563,1227.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,1,8,auroc,0.5041110212294861
1564,1228.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,1,8,auprc,0.2877441658156281
1565,1229.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,1,8,brier,0.3257053768574328
1566,1230.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,2,8,auroc,0.4787092232693071
1567,1231.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,2,8,auprc,0.2759857667129079
1568,1232.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,2,8,brier,0.3511626484454258
1569,1233.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,3,8,auroc,0.5077134585703965
1570,1234.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,3,8,auprc,0.2877827026172232
1571,1235.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,3,8,brier,0.2466716894432177
1572,1236.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,4,8,auroc,0.512523382010261
1573,1237.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,4,8,auprc,0.2935887085236714
1574,1238.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,4,8,brier,0.2681855717013784
1575,1239.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,0,12,auroc,0.5166802979743184
1576,1240.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,0,12,auprc,0.2935301568272236
1577,1241.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,0,12,brier,0.2476471981858327
1578,1242.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,1,12,auroc,0.4969692499063755
1579,1243.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,1,12,auprc,0.2873728264878251
1580,1244.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,1,12,brier,0.3101302440771021
1581,1245.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,2,12,auroc,0.4990144767955279
1582,1246.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,2,12,auprc,0.2892042861528548
1583,1247.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,2,12,brier,0.2640724712060631
1584,1248.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,3,12,auroc,0.5052482837779064
1585,1249.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,3,12,auprc,0.2875489682192096
1586,1250.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,3,12,brier,0.2830211254997912
1587,1251.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,4,12,auroc,0.5067063368531668
1588,1252.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,4,12,auprc,0.2899407780657943
1589,1253.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,4,12,brier,0.2807889986274393
1590,1254.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,0,16,auroc,0.4894150186423972
1591,1255.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,0,16,auprc,0.2821166315764537
1592,1256.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,0,16,brier,0.2646162424658352
1593,1257.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,1,16,auroc,0.4905338921152533
1594,1258.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,1,16,auprc,0.2825301649059075
1595,1259.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,1,16,brier,0.3083808259234947
1596,1260.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,2,16,auroc,0.5082857048073358
1597,1261.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,2,16,auprc,0.2935937717533627
1598,1262.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,2,16,brier,0.2929711463865848
1599,1263.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,3,16,auroc,0.4923664438126482
1600,1264.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,3,16,auprc,0.2785149926917075
1601,1265.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,3,16,brier,0.260471713313839
1602,1266.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,4,16,auroc,0.5356747316281439
1603,1267.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,4,16,auprc,0.3167380021023227
1604,1268.0,,,lab_hyponatremia,lab_hyponatremia,clinicalbert_type1_max_pool,rf,4,16,brier,0.2559695409215385
