,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,labeling_function,sub_task,model,head,replicate,k,score,value
681,681.0,681.0,,new_celiac,new_celiac,clmbr,knn,2,1,auroc,0.3859717444451656
682,682.0,682.0,,new_celiac,new_celiac,clmbr,knn,2,1,auprc,0.0083554011490937
683,683.0,683.0,,new_celiac,new_celiac,clmbr,knn,2,1,brier,0.4689468946894689
684,684.0,684.0,,new_celiac,new_celiac,clmbr,knn,3,1,auroc,0.550561433114818
685,685.0,685.0,,new_celiac,new_celiac,clmbr,knn,3,1,auprc,0.0105228885382168
686,686.0,686.0,,new_celiac,new_celiac,clmbr,knn,3,1,brier,0.7502250225022502
687,687.0,687.0,,new_celiac,new_celiac,clmbr,knn,4,1,auroc,0.4651998009562753
688,688.0,688.0,,new_celiac,new_celiac,clmbr,knn,4,1,auprc,0.0091847574167234
689,689.0,689.0,,new_celiac,new_celiac,clmbr,knn,4,1,brier,0.1251125112511251
690,690.0,690.0,,new_celiac,new_celiac,clmbr,knn,0,2,auroc,0.4040154907942277
691,691.0,691.0,,new_celiac,new_celiac,clmbr,knn,0,2,auprc,0.0081725708921989
692,692.0,692.0,,new_celiac,new_celiac,clmbr,knn,0,2,brier,0.1608704310225271
693,693.0,693.0,,new_celiac,new_celiac,clmbr,knn,1,2,auroc,0.5064148330845287
694,694.0,694.0,,new_celiac,new_celiac,clmbr,knn,1,2,auprc,0.0095796378914564
695,695.0,695.0,,new_celiac,new_celiac,clmbr,knn,1,2,brier,0.1723172317231723
696,696.0,696.0,,new_celiac,new_celiac,clmbr,knn,2,2,auroc,0.488165552454512
697,697.0,697.0,,new_celiac,new_celiac,clmbr,knn,2,2,auprc,0.0092388585663077
698,698.0,698.0,,new_celiac,new_celiac,clmbr,knn,2,2,brier,0.5468046804680468
699,699.0,699.0,,new_celiac,new_celiac,clmbr,knn,3,2,auroc,0.6290430756582506
700,700.0,700.0,,new_celiac,new_celiac,clmbr,knn,3,2,auprc,0.0616128454996293
701,701.0,701.0,,new_celiac,new_celiac,clmbr,knn,3,2,brier,0.1884524694977462
702,702.0,702.0,,new_celiac,new_celiac,clmbr,knn,4,2,auroc,0.6202591895458774
703,703.0,703.0,,new_celiac,new_celiac,clmbr,knn,4,2,auprc,0.0142044270204623
704,704.0,704.0,,new_celiac,new_celiac,clmbr,knn,4,2,brier,0.1803809893370295
705,705.0,705.0,,new_celiac,new_celiac,clmbr,knn,0,4,auroc,0.5703251768676575
706,706.0,706.0,,new_celiac,new_celiac,clmbr,knn,0,4,auprc,0.0114980907471685
707,707.0,707.0,,new_celiac,new_celiac,clmbr,knn,0,4,brier,0.2407920792079207
708,708.0,708.0,,new_celiac,new_celiac,clmbr,knn,1,4,auroc,0.4371389628091127
709,709.0,709.0,,new_celiac,new_celiac,clmbr,knn,1,4,auprc,0.0092458991625845
710,710.0,710.0,,new_celiac,new_celiac,clmbr,knn,1,4,brier,0.2156975697569757
711,711.0,711.0,,new_celiac,new_celiac,clmbr,knn,2,4,auroc,0.611734925683131
712,712.0,712.0,,new_celiac,new_celiac,clmbr,knn,2,4,auprc,0.0137035582431348
713,713.0,713.0,,new_celiac,new_celiac,clmbr,knn,2,4,brier,0.3110470643128476
714,714.0,714.0,,new_celiac,new_celiac,clmbr,knn,3,4,auroc,0.5933882867095043
715,715.0,715.0,,new_celiac,new_celiac,clmbr,knn,3,4,auprc,0.0123040160283538
716,716.0,716.0,,new_celiac,new_celiac,clmbr,knn,3,4,brier,0.4806468816585447
717,717.0,717.0,,new_celiac,new_celiac,clmbr,knn,4,4,auroc,0.528093290928366
718,718.0,718.0,,new_celiac,new_celiac,clmbr,knn,4,4,auprc,0.0102501059825722
719,719.0,719.0,,new_celiac,new_celiac,clmbr,knn,4,4,brier,0.1886228622862286
720,720.0,720.0,,new_celiac,new_celiac,clmbr,knn,0,8,auroc,0.5553103567642413
721,721.0,721.0,,new_celiac,new_celiac,clmbr,knn,0,8,auprc,0.0138331021113887
722,722.0,722.0,,new_celiac,new_celiac,clmbr,knn,0,8,brier,0.2900990099009901
723,723.0,723.0,,new_celiac,new_celiac,clmbr,knn,1,8,auroc,0.4559183055321174
724,724.0,724.0,,new_celiac,new_celiac,clmbr,knn,1,8,auprc,0.0089243009553764
725,725.0,725.0,,new_celiac,new_celiac,clmbr,knn,1,8,brier,0.2866426642664266
726,726.0,726.0,,new_celiac,new_celiac,clmbr,knn,2,8,auroc,0.6155643538651263
727,727.0,727.0,,new_celiac,new_celiac,clmbr,knn,2,8,auprc,0.0163884432716284
728,728.0,728.0,,new_celiac,new_celiac,clmbr,knn,2,8,brier,0.3406100988846672
729,729.0,729.0,,new_celiac,new_celiac,clmbr,knn,3,8,auroc,0.5245667553709352
730,730.0,730.0,,new_celiac,new_celiac,clmbr,knn,3,8,auprc,0.0099571697603705
731,731.0,731.0,,new_celiac,new_celiac,clmbr,knn,3,8,brier,0.3776597659765976
732,732.0,732.0,,new_celiac,new_celiac,clmbr,knn,4,8,auroc,0.5736137253629303
733,733.0,733.0,,new_celiac,new_celiac,clmbr,knn,4,8,auprc,0.0123472724830068
734,734.0,734.0,,new_celiac,new_celiac,clmbr,knn,4,8,brier,0.3212609881137032
735,735.0,735.0,,new_celiac,new_celiac,clmbr,knn,0,12,auroc,0.5510049544579304
736,736.0,736.0,,new_celiac,new_celiac,clmbr,knn,0,12,auprc,0.0105235097671515
737,737.0,737.0,,new_celiac,new_celiac,clmbr,knn,0,12,brier,0.3297829782978298
738,738.0,738.0,,new_celiac,new_celiac,clmbr,knn,1,12,auroc,0.560135003569806
739,739.0,739.0,,new_celiac,new_celiac,clmbr,knn,1,12,auprc,0.0108734327590541
740,740.0,740.0,,new_celiac,new_celiac,clmbr,knn,1,12,brier,0.4509450945094509
741,741.0,741.0,,new_celiac,new_celiac,clmbr,knn,2,12,auroc,0.5647216633132126
742,742.0,742.0,,new_celiac,new_celiac,clmbr,knn,2,12,auprc,0.0110555180335195
743,743.0,743.0,,new_celiac,new_celiac,clmbr,knn,2,12,brier,0.3951395139513951
744,744.0,744.0,,new_celiac,new_celiac,clmbr,knn,3,12,auroc,0.6841803509227408
745,745.0,745.0,,new_celiac,new_celiac,clmbr,knn,3,12,auprc,0.0165882912212099
746,746.0,746.0,,new_celiac,new_celiac,clmbr,knn,3,12,brier,0.364986498649865
747,747.0,747.0,,new_celiac,new_celiac,clmbr,knn,4,12,auroc,0.6800913004911188
748,748.0,748.0,,new_celiac,new_celiac,clmbr,knn,4,12,auprc,0.0154800058250641
749,749.0,749.0,,new_celiac,new_celiac,clmbr,knn,4,12,brier,0.4468946894689469
750,750.0,750.0,,new_celiac,new_celiac,clmbr,knn,0,16,auroc,0.5878280435299973
751,751.0,751.0,,new_celiac,new_celiac,clmbr,knn,0,16,auprc,0.0121703312556653
752,752.0,752.0,,new_celiac,new_celiac,clmbr,knn,0,16,brier,0.3498573818700641
753,753.0,753.0,,new_celiac,new_celiac,clmbr,knn,1,16,auroc,0.5710391380541312
754,754.0,754.0,,new_celiac,new_celiac,clmbr,knn,1,16,auprc,0.0112156535850629
755,755.0,755.0,,new_celiac,new_celiac,clmbr,knn,1,16,brier,0.4293429342934293
756,756.0,756.0,,new_celiac,new_celiac,clmbr,knn,2,16,auroc,0.5878604963112006
757,757.0,757.0,,new_celiac,new_celiac,clmbr,knn,2,16,auprc,0.0196473304697603
758,758.0,758.0,,new_celiac,new_celiac,clmbr,knn,2,16,brier,0.3034923492349236
759,759.0,759.0,,new_celiac,new_celiac,clmbr,knn,3,16,auroc,0.6555029099327145
760,760.0,760.0,,new_celiac,new_celiac,clmbr,knn,3,16,auprc,0.0153548099580962
761,761.0,761.0,,new_celiac,new_celiac,clmbr,knn,3,16,brier,0.4155915591559156
762,762.0,762.0,,new_celiac,new_celiac,clmbr,knn,4,16,auroc,0.6562817766815949
763,763.0,763.0,,new_celiac,new_celiac,clmbr,knn,4,16,auprc,0.0143800520777024
764,764.0,764.0,,new_celiac,new_celiac,clmbr,knn,4,16,brier,0.4473447344734473
765,765.0,765.0,,new_celiac,new_celiac,clmbr,knn,0,24,auroc,0.6765972177148915
766,766.0,766.0,,new_celiac,new_celiac,clmbr,knn,0,24,auprc,0.0148420820531827
767,767.0,767.0,,new_celiac,new_celiac,clmbr,knn,0,24,brier,0.5472547254725473
768,768.0,768.0,,new_celiac,new_celiac,clmbr,knn,1,24,auroc,0.5692217823067437
769,769.0,769.0,,new_celiac,new_celiac,clmbr,knn,1,24,auprc,0.0111562525608593
770,770.0,770.0,,new_celiac,new_celiac,clmbr,knn,1,24,brier,0.4329432943294329
771,771.0,771.0,,new_celiac,new_celiac,clmbr,knn,2,24,auroc,0.579887929728911
772,772.0,772.0,,new_celiac,new_celiac,clmbr,knn,2,24,auprc,0.0131942415905862
773,773.0,773.0,,new_celiac,new_celiac,clmbr,knn,2,24,brier,0.3338943390368553
774,774.0,774.0,,new_celiac,new_celiac,clmbr,knn,3,24,auroc,0.6474762553817528
775,775.0,775.0,,new_celiac,new_celiac,clmbr,knn,3,24,auprc,0.0157484713288097
776,776.0,776.0,,new_celiac,new_celiac,clmbr,knn,3,24,brier,0.4036403640364036
777,777.0,777.0,,new_celiac,new_celiac,clmbr,knn,4,24,auroc,0.7021267389281929
778,778.0,778.0,,new_celiac,new_celiac,clmbr,knn,4,24,auprc,0.0169397892170169
779,779.0,779.0,,new_celiac,new_celiac,clmbr,knn,4,24,brier,0.4032403240324032
780,780.0,780.0,,new_celiac,new_celiac,clmbr,knn,0,32,auroc,0.5625148741913848
781,781.0,781.0,,new_celiac,new_celiac,clmbr,knn,0,32,auprc,0.0107176203028724
782,782.0,782.0,,new_celiac,new_celiac,clmbr,knn,0,32,brier,0.3197819781978198
783,783.0,783.0,,new_celiac,new_celiac,clmbr,knn,1,32,auroc,0.5360983102918586
784,784.0,784.0,,new_celiac,new_celiac,clmbr,knn,1,32,auprc,0.0102336886140639
785,785.0,785.0,,new_celiac,new_celiac,clmbr,knn,1,32,brier,0.4518451845184518
786,786.0,786.0,,new_celiac,new_celiac,clmbr,knn,2,32,auroc,0.5596265766642868
787,787.0,787.0,,new_celiac,new_celiac,clmbr,knn,2,32,auprc,0.0137876061358278
788,788.0,788.0,,new_celiac,new_celiac,clmbr,knn,2,32,brier,0.3287328732873287
789,789.0,789.0,,new_celiac,new_celiac,clmbr,knn,3,32,auroc,0.6681162242270828
790,790.0,790.0,,new_celiac,new_celiac,clmbr,knn,3,32,auprc,0.0162997269164577
791,791.0,791.0,,new_celiac,new_celiac,clmbr,knn,3,32,brier,0.3527140481632531
792,792.0,792.0,,new_celiac,new_celiac,clmbr,knn,4,32,auroc,0.6504186408775232
793,793.0,793.0,,new_celiac,new_celiac,clmbr,knn,4,32,auprc,0.0142832816100142
794,794.0,794.0,,new_celiac,new_celiac,clmbr,knn,4,32,brier,0.4122412241224122
795,795.0,795.0,,new_celiac,new_celiac,clmbr,knn,0,48,auroc,0.7088985526059584
796,796.0,796.0,,new_celiac,new_celiac,clmbr,knn,0,48,auprc,0.0170136593064672
797,797.0,797.0,,new_celiac,new_celiac,clmbr,knn,0,48,brier,0.4365436543654365
798,798.0,798.0,,new_celiac,new_celiac,clmbr,knn,1,48,auroc,0.5322364293286601
799,799.0,799.0,,new_celiac,new_celiac,clmbr,knn,1,48,auprc,0.0101383216319954
800,800.0,800.0,,new_celiac,new_celiac,clmbr,knn,1,48,brier,0.4594959495949595
801,801.0,801.0,,new_celiac,new_celiac,clmbr,knn,2,48,auroc,0.56162783150516
802,802.0,802.0,,new_celiac,new_celiac,clmbr,knn,2,48,auprc,0.0123299460618351
803,803.0,803.0,,new_celiac,new_celiac,clmbr,knn,2,48,brier,0.2617273489295295
804,804.0,804.0,,new_celiac,new_celiac,clmbr,knn,3,48,auroc,0.7452997555223816
805,805.0,805.0,,new_celiac,new_celiac,clmbr,knn,3,48,auprc,0.0233013192845078
806,806.0,806.0,,new_celiac,new_celiac,clmbr,knn,3,48,brier,0.305030503050305
807,807.0,807.0,,new_celiac,new_celiac,clmbr,knn,4,48,auroc,0.7167521256571688
808,808.0,808.0,,new_celiac,new_celiac,clmbr,knn,4,48,auprc,0.0171556677615351
809,809.0,809.0,,new_celiac,new_celiac,clmbr,knn,4,48,brier,0.2767776777677768
810,810.0,810.0,,new_celiac,new_celiac,clmbr,knn,0,64,auroc,0.649737132472253
811,811.0,811.0,,new_celiac,new_celiac,clmbr,knn,0,64,auprc,0.0142458365294657
812,812.0,812.0,,new_celiac,new_celiac,clmbr,knn,0,64,brier,0.4135913591359136
813,813.0,813.0,,new_celiac,new_celiac,clmbr,knn,1,64,auroc,0.6256571688193678
814,814.0,814.0,,new_celiac,new_celiac,clmbr,knn,1,64,auprc,0.0130622484740875
815,815.0,815.0,,new_celiac,new_celiac,clmbr,knn,1,64,brier,0.4612961296129613
816,816.0,816.0,,new_celiac,new_celiac,clmbr,knn,2,64,auroc,0.6178252309556261
817,817.0,817.0,,new_celiac,new_celiac,clmbr,knn,2,64,auprc,0.0136984743187172
818,818.0,818.0,,new_celiac,new_celiac,clmbr,knn,2,64,brier,0.2775787951234652
819,819.0,819.0,,new_celiac,new_celiac,clmbr,knn,3,64,auroc,0.740907812466195
820,820.0,820.0,,new_celiac,new_celiac,clmbr,knn,3,64,auprc,0.0269299724195874
821,821.0,821.0,,new_celiac,new_celiac,clmbr,knn,3,64,brier,0.2808078097577184
822,822.0,822.0,,new_celiac,new_celiac,clmbr,knn,4,64,auroc,0.682070920144523
823,823.0,823.0,,new_celiac,new_celiac,clmbr,knn,4,64,auprc,0.0140806384072285
824,824.0,824.0,,new_celiac,new_celiac,clmbr,knn,4,64,brier,0.3017013480171071
825,825.0,825.0,,new_celiac,new_celiac,clmbr,knn,0,128,auroc,0.6658877999177862
826,826.0,826.0,,new_celiac,new_celiac,clmbr,knn,0,128,auprc,0.0146591977105884
827,827.0,827.0,,new_celiac,new_celiac,clmbr,knn,0,128,brier,0.2516888909069132
828,828.0,828.0,,new_celiac,new_celiac,clmbr,knn,1,128,auroc,0.6801994764284631
829,829.0,829.0,,new_celiac,new_celiac,clmbr,knn,1,128,auprc,0.0180950285737958
830,830.0,830.0,,new_celiac,new_celiac,clmbr,knn,1,128,brier,0.2461559009129813
831,831.0,831.0,,new_celiac,new_celiac,clmbr,knn,2,128,auroc,0.682265636831743
832,832.0,832.0,,new_celiac,new_celiac,clmbr,knn,2,128,auprc,0.0168960194988571
833,833.0,833.0,,new_celiac,new_celiac,clmbr,knn,2,128,brier,0.3024302430243024
834,834.0,834.0,,new_celiac,new_celiac,clmbr,knn,3,128,auroc,0.7599900478137642
835,835.0,835.0,,new_celiac,new_celiac,clmbr,knn,3,128,auprc,0.0211028579278447
836,836.0,836.0,,new_celiac,new_celiac,clmbr,knn,3,128,brier,0.2515751575157516
837,837.0,837.0,,new_celiac,new_celiac,clmbr,knn,4,128,auroc,0.7401938512797213
838,838.0,838.0,,new_celiac,new_celiac,clmbr,knn,4,128,auprc,0.0205196714916775
839,839.0,839.0,,new_celiac,new_celiac,clmbr,knn,4,128,brier,0.2612421242124212
840,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,-1,auroc,0.5873304342182125
841,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,-1,auprc,0.015532949100354444
842,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,-1,brier,0.010642197978971299
843,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,1,auroc,0.43196815300404573
844,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,1,auprc,0.008633847023594855
845,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,1,brier,0.24999658843955294
846,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,1,1,auroc,0.41502780121589755
847,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,1,1,auprc,0.008036676678952012
848,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,1,1,brier,0.24999614296545566
849,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,2,1,auroc,0.6337811817139396
850,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,2,1,auprc,0.020373296073070625
851,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,2,1,brier,0.250006906506919
852,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,3,1,auroc,0.6780251400878388
853,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,3,1,auprc,0.029398447565501265
854,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,3,1,brier,0.249999478192362
855,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,4,1,auroc,0.3526102853681227
856,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,4,1,auprc,0.007027674424999782
857,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,4,1,brier,0.24999954310202196
858,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,2,auroc,0.36883667596979725
859,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,2,auprc,0.007472293385440434
860,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,2,brier,0.24999387180042482
861,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,1,2,auroc,0.3608532917937734
862,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,1,2,auprc,0.007393127841878861
863,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,1,2,brier,0.24999730592824734
864,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,2,2,auroc,0.6432141234503796
865,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,2,2,auprc,0.016433214514292225
866,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,2,2,brier,0.2500056684843781
867,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,3,2,auroc,0.611302221933753
868,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,3,2,auprc,0.015010334607297917
869,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,3,2,brier,0.33368898933620617
870,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,4,2,auroc,0.3704593150299647
871,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,4,2,auprc,0.007476810541633021
872,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,4,2,brier,0.24999676257778167
873,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,4,auroc,0.36606737197377814
874,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,4,auprc,0.007497428623443069
875,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,4,brier,0.249993834179213
876,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,1,4,auroc,0.3566560654248069
877,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,1,4,auprc,0.0073361378234223515
878,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,1,4,brier,0.24999544183252825
879,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,2,4,auroc,0.6473680794444084
880,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,2,4,auprc,0.017533062754927914
881,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,2,4,brier,0.2500059093931399
882,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,3,4,auroc,0.6470435516323749
883,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,3,4,auprc,0.017577032639557698
884,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,3,4,brier,0.33448632243361837
885,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,4,4,auroc,0.6217087471062936
886,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,4,4,auprc,0.015905931219561832
887,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,4,4,brier,0.2500018966864971
888,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,8,auroc,0.3915536228121416
889,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,8,auprc,0.00799056090799321
890,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,8,brier,0.2429700496733569
891,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,1,8,auroc,0.35492525042729495
892,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,1,8,auprc,0.007343853867279671
893,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,1,8,brier,0.24999215085711524
894,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,2,8,auroc,0.6567793859933796
895,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,2,8,auprc,0.020868598787111236
896,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,2,8,brier,0.24999335650627766
897,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,3,8,auroc,0.5418099997836482
898,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,3,8,auprc,0.013288239639002105
899,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,3,8,brier,0.47806265078575916
900,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,4,8,auroc,0.6603924623006858
901,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,4,8,auprc,0.020460367115781735
902,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,4,8,brier,0.25000151419553046
903,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,12,auroc,0.42761948032279695
904,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,12,auprc,0.008339179651329964
905,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,12,brier,0.32062149451214783
906,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,1,12,auroc,0.41297245840635205
907,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,1,12,auprc,0.00798866408233549
908,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,1,12,brier,0.48411460048161203
909,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,2,12,auroc,0.6605439086129682
910,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,2,12,auprc,0.019616206223814207
911,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,2,12,brier,0.2533256099899645
912,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,3,12,auroc,0.5657385171242508
913,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,3,12,auprc,0.011862393584060906
914,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,3,12,brier,0.5136302986283174
915,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,4,12,auroc,0.6991194478700158
916,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,4,12,auprc,0.019625131604158103
917,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,4,12,brier,0.38154062438016023
918,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,16,auroc,0.44784838060621796
919,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,16,auprc,0.008565439259980299
920,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,16,brier,0.5893567606918139
921,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,1,16,auroc,0.604854936068021
922,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,1,16,auprc,0.012125973070363394
923,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,1,16,brier,0.43427123138536033
924,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,2,16,auroc,0.6102420977477769
925,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,2,16,auprc,0.01392101174667702
926,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,2,16,brier,0.28174427356097137
927,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,3,16,auroc,0.6289781700958438
928,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,3,16,auprc,0.014888952030789947
929,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,3,16,brier,0.44476463445328784
930,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,4,16,auroc,0.551935267519093
931,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,4,16,auprc,0.010815860524327089
932,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,4,16,brier,0.23958562837511027
933,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,24,auroc,0.4930875576036866
934,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,24,auprc,0.010345595936368917
935,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,24,brier,0.3800157598186294
936,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,1,24,auroc,0.6537504597477337
937,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,1,24,auprc,0.06225323809551741
938,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,1,24,brier,0.36277398372783287
939,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,2,24,auroc,0.615607624240064
940,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,2,24,auprc,0.020933700587847534
941,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,2,24,brier,0.24758206359870524
942,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,3,24,auroc,0.5845178598472556
943,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,3,24,auprc,0.012671677306333054
944,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,3,24,brier,0.29759042045755685
945,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,4,24,auroc,0.6673589926656713
946,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,4,24,auprc,0.017582601518823772
947,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,4,24,brier,0.42579507499655994
948,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,32,auroc,0.49375824841522253
949,,,,new_celiac,new_celiac,clinicalbert_type1_max_pool,lr_lbfgs,0,32,auprc,0.009699807197307618
